Time,Voltage
00:07:15,4.00624990
00:07:16,4.00750017
00:07:17,4.00624990
00:07:18,4.00750017
00:07:19,4.00624990
00:07:20,4.00750017
00:07:21,4.00750017
00:07:22,4.00624990
00:07:23,4.00624990
00:07:24,4.00750017
00:07:25,4.00500011
00:07:26,4.00750017
00:07:27,4.00750017
00:07:28,4.00750017
00:07:29,4.00750017
00:07:30,4.00750017
00:07:31,4.00624990
00:07:32,4.00624990
00:07:33,4.00750017
00:07:35,4.00750017
00:07:36,4.00624990
00:07:37,4.00750017
00:07:38,4.00624990
00:07:39,4.00624990
00:07:40,4.00624990
00:07:41,4.00874996
00:07:42,4.00750017
00:07:43,4.00750017
00:07:44,4.00624990
00:07:45,4.00750017
00:07:46,4.00750017
00:07:47,4.00624990
00:07:48,4.00750017
00:07:49,4.00750017
00:07:50,4.00624990
00:07:51,4.00750017
00:07:52,4.00624990
00:07:53,4.00750017
00:07:54,4.00624990
00:07:55,4.00624990
00:07:56,4.00750017
00:07:57,4.00624990
00:07:58,4.00750017
00:07:59,4.00624990
00:08:00,4.00750017
00:08:01,4.00624990
00:08:02,4.00750017
00:08:03,4.00750017
00:08:04,4.00624990
00:08:05,4.00750017
00:08:06,4.00500011
00:08:07,4.00750017
00:08:08,4.00750017
00:08:09,4.00624990
00:08:10,4.00750017
00:08:11,4.00750017
00:08:12,4.00750017
00:08:13,4.00624990
00:08:14,4.00624990
00:08:15,4.00624990
00:08:16,4.00750017
00:08:17,4.00750017
00:08:19,4.00624990
00:08:20,4.00624990
00:08:21,4.00624990
00:08:22,4.00750017
00:08:23,4.00750017
00:08:24,4.00750017
00:08:25,4.00624990
00:08:26,4.00624990
00:08:27,4.00750017
00:08:28,4.00750017
00:08:29,4.00874996
00:08:30,4.00750017
00:08:31,4.00750017
00:08:32,4.00750017
00:08:33,4.00624990
00:08:34,4.00750017
00:08:35,4.00624990
00:08:36,4.00750017
00:08:37,4.00750017
00:08:38,4.00624990
00:08:39,4.00624990
00:08:40,4.00500011
00:08:41,4.00624990
00:08:42,4.00750017
00:08:43,4.00624990
00:08:44,4.00750017
00:08:45,4.00624990
00:08:46,4.00874996
00:08:47,4.00750017
00:08:48,4.00624990
00:08:49,4.00624990
00:08:50,4.00750017
00:08:51,4.00624990
00:08:52,4.00624990
00:08:53,4.00624990
00:08:54,4.00750017
00:08:55,4.00624990
00:08:56,4.00624990
00:08:57,4.00624990
00:08:58,4.00624990
00:08:59,4.00750017
00:09:00,4.00624990
00:09:01,4.00624990
00:09:03,4.00750017
00:09:04,4.00500011
00:09:05,4.00624990
00:09:06,4.00624990
00:09:07,4.00624990
00:09:08,4.00750017
00:09:09,4.00750017
00:09:10,4.00750017
00:09:11,4.00750017
00:09:12,4.00750017
00:09:13,4.00624990
00:09:14,4.00750017
00:09:15,4.00750017
00:09:16,4.00874996
00:09:17,4.00750017
00:09:18,4.00750017
00:09:19,4.00750017
00:09:20,4.00750017
00:09:21,4.00624990
00:09:22,4.00874996
00:09:23,4.00624990
00:09:24,4.00624990
00:09:25,4.00750017
00:09:26,4.00874996
00:09:27,4.00624990
00:09:28,4.00750017
00:09:29,4.00750017
00:09:30,4.00750017
00:09:31,4.00750017
00:09:32,4.00624990
00:09:33,4.00874996
00:09:34,4.00750017
00:09:35,4.00624990
00:09:36,4.00750017
00:09:37,4.00750017
00:09:38,4.00624990
00:09:39,4.00750017
00:09:40,4.00750017
00:09:41,4.00500011
00:09:42,4.00750017
00:09:43,4.00624990
00:09:44,4.00750017
00:09:46,4.00750017
00:09:47,4.00624990
00:09:48,4.00624990
00:09:49,4.00624990
00:09:50,4.00624990
00:09:51,4.00624990
00:09:52,4.00624990
00:09:53,4.00874996
00:09:54,4.00624990
00:09:55,4.00624990
00:09:56,4.00624990
00:09:57,4.00750017
00:09:58,4.00750017
00:09:59,4.00750017
00:10:00,4.00750017
00:10:01,4.00750017
00:10:02,4.00624990
00:10:03,4.00500011
00:10:04,4.00874996
00:10:05,4.00624990
00:10:06,4.00624990
00:10:07,4.00624990
00:10:08,4.00750017
00:10:09,4.00874996
00:10:10,4.00750017
00:10:11,4.00624990
00:10:12,4.00624990
00:10:13,4.00624990
00:10:14,4.00750017
00:10:15,4.00624990
00:10:16,4.00750017
00:10:17,4.00874996
00:10:18,4.00750017
00:10:19,4.00624990
00:10:20,4.00624990
00:10:21,4.00750017
00:10:22,4.00624990
00:10:23,4.00624990
00:10:24,4.00624990
00:10:25,4.00750017
00:10:26,4.00874996
00:10:27,4.00624990
00:10:28,4.00874996
00:10:30,4.00750017
00:10:31,4.01000023
00:10:32,4.00750017
00:10:33,4.00750017
00:10:34,4.00750017
00:10:35,4.00750017
00:10:36,4.00750017
00:10:37,4.00624990
00:10:38,4.00750017
00:10:39,4.00874996
00:10:40,4.00750017
00:10:41,4.00750017
00:10:42,4.00874996
00:10:43,4.00750017
00:10:44,4.00500011
00:10:45,4.00874996
00:10:46,4.00624990
00:10:47,4.00874996
00:10:48,4.00874996
00:10:49,4.00624990
00:10:50,4.00750017
00:10:51,4.00750017
00:10:52,4.00624990
00:10:53,4.00750017
00:10:54,4.00750017
00:10:55,4.00750017
00:10:56,4.00624990
00:10:57,4.00624990
00:10:58,4.00874996
00:10:59,4.00874996
00:11:00,4.00874996
00:11:01,4.00874996
00:11:02,4.00874996
00:11:03,4.00874996
00:11:04,4.00874996
00:11:05,4.00874996
00:11:06,4.00874996
00:11:07,4.00874996
00:11:08,4.00874996
00:11:09,4.00874996
00:11:10,4.00874996
00:11:11,4.00874996
00:11:12,4.00874996
00:11:14,4.00874996
00:11:15,4.00874996
00:11:16,4.00874996
00:11:17,4.00874996
00:11:18,4.00874996
00:11:19,4.00874996
00:11:20,4.00874996
00:11:21,4.00874996
00:11:22,4.00874996
00:11:23,4.00874996
00:11:24,4.00874996
00:11:25,4.00874996
00:11:26,4.00874996
00:11:27,4.00874996
00:11:28,4.00874996
00:11:29,4.00874996
00:11:30,4.00874996
00:11:31,4.00874996
00:11:32,4.00874996
00:11:33,4.00874996
00:11:34,4.00874996
00:11:35,4.00874996
00:11:36,4.00874996
00:11:37,4.00874996
00:11:38,4.00874996
00:11:39,4.00874996
00:11:40,4.00874996
00:11:41,4.00874996
00:11:42,4.00750017
00:11:43,4.00750017
00:11:44,4.00750017
00:11:45,4.00750017
00:11:46,4.00750017
00:11:47,4.00750017
00:11:48,4.00750017
00:11:49,4.00750017
00:11:50,4.00750017
00:11:51,4.00750017
00:11:52,4.00750017
00:11:53,4.00750017
00:11:54,4.00750017
00:11:55,4.00750017
00:11:57,4.00750017
00:11:58,4.00750017
00:11:59,4.00750017
00:12:00,4.00750017
00:12:01,4.00750017
00:12:02,4.00750017
00:12:03,4.00750017
00:12:04,4.00750017
00:12:05,4.00750017
00:12:06,4.00750017
00:12:07,4.00750017
00:12:08,4.00750017
00:12:09,4.00750017
00:12:10,4.00750017
00:12:11,4.00750017
00:12:12,4.00750017
00:12:13,4.00750017
00:12:14,4.00750017
00:12:15,4.00750017
00:12:16,4.00750017
00:12:17,4.00750017
00:12:18,4.00750017
00:12:19,4.00750017
00:12:20,4.00750017
00:12:21,4.00750017
00:12:22,4.00750017
00:12:23,4.00750017
00:12:24,4.00750017
00:12:25,4.00750017
00:12:26,4.00374985
00:12:27,4.00374985
00:12:28,4.00374985
00:12:29,4.00374985
00:12:30,4.00374985
00:12:31,4.00374985
00:12:32,4.00374985
00:12:33,4.00374985
00:12:34,4.00374985
00:12:35,4.00374985
00:12:36,4.00374985
00:12:37,4.00374985
00:12:38,4.00374985
00:12:39,4.00374985
00:12:41,4.00374985
00:12:42,4.00374985
00:12:43,4.00374985
00:12:44,4.00374985
00:12:45,4.00374985
00:12:46,4.00374985
00:12:47,4.00374985
00:12:48,4.00374985
00:12:49,4.00374985
00:12:50,4.00374985
00:12:51,4.00374985
00:12:52,4.00374985
00:12:53,4.00374985
00:12:54,4.00374985
00:12:55,4.00374985
00:12:56,4.00374985
00:12:57,4.00374985
00:12:58,4.00374985
00:12:59,4.00374985
00:13:00,4.00374985
00:13:01,4.00374985
00:13:02,4.00374985
00:13:03,4.00374985
00:13:04,4.00374985
00:13:05,4.00374985
00:13:06,4.00374985
00:13:07,4.00374985
00:13:08,4.00374985
00:13:09,4.00500011
00:13:10,4.00500011
00:13:11,4.00500011
00:13:12,4.00500011
00:13:13,4.00500011
00:13:14,4.00500011
00:13:15,4.00500011
00:13:16,4.00500011
00:13:17,4.00500011
00:13:18,4.00500011
00:13:19,4.00500011
00:13:20,4.00500011
00:13:21,4.00500011
00:13:22,4.00500011
00:13:23,4.00500011
00:13:25,4.00500011
00:13:26,4.00500011
00:13:27,4.00500011
00:13:28,4.00500011
00:13:29,4.00500011
00:13:30,4.00500011
00:13:31,4.00500011
00:13:32,4.00500011
00:13:33,4.00500011
00:13:34,4.00500011
00:13:35,4.00500011
00:13:36,4.00500011
00:13:37,4.00500011
00:13:38,4.00500011
00:13:39,4.00500011
00:13:40,4.00500011
00:13:41,4.00500011
00:13:42,4.00500011
00:13:43,4.00500011
00:13:44,4.00500011
00:13:45,4.00500011
00:13:46,4.00500011
00:13:47,4.00500011
00:13:48,4.00500011
00:13:49,4.00500011
00:13:50,4.00500011
00:13:51,4.00500011
00:13:52,4.00500011
00:13:53,4.00500011
00:13:54,4.00500011
00:13:55,4.00500011
00:13:56,4.00500011
00:13:57,4.00500011
00:13:58,4.00500011
00:13:59,4.00500011
00:14:00,4.00500011
00:14:01,4.00500011
00:14:02,4.00500011
00:14:03,4.00500011
00:14:04,4.00500011
00:14:05,4.00500011
00:14:06,4.00500011
00:14:07,4.00500011
00:14:09,4.00500011
00:14:10,4.00500011
00:14:11,4.00500011
00:14:12,4.00500011
00:14:13,4.00500011
00:14:14,4.00500011
00:14:15,4.00500011
00:14:16,4.00500011
00:14:17,4.00500011
00:14:18,4.00500011
00:14:19,4.00500011
00:14:20,4.00500011
00:14:21,4.00500011
00:14:22,4.00500011
00:14:23,4.00500011
00:14:24,4.00500011
00:14:25,4.00500011
00:14:26,4.00500011
00:14:27,4.00500011
00:14:28,4.00500011
00:14:29,4.00500011
00:14:30,4.00500011
00:14:31,4.00500011
00:14:32,4.00500011
00:14:33,4.00500011
00:14:34,4.00500011
00:14:35,4.00500011
00:14:36,4.00500011
00:14:37,4.00374985
00:14:38,4.00374985
00:14:39,4.00374985
00:14:40,4.00374985
00:14:41,4.00374985
00:14:42,4.00374985
00:14:43,4.00374985
00:14:44,4.00374985
00:14:45,4.00374985
00:14:46,4.00374985
00:14:47,4.00374985
00:14:48,4.00374985
00:14:49,4.00374985
00:14:50,4.00374985
00:14:51,4.00374985
00:14:53,4.00374985
00:14:54,4.00374985
00:14:55,4.00374985
00:14:56,4.00374985
00:14:57,4.00374985
00:14:58,4.00374985
00:14:59,4.00374985
00:15:00,4.00374985
00:15:01,4.00374985
00:15:02,4.00374985
00:15:03,4.00374985
00:15:04,4.00374985
00:15:05,4.00374985
00:15:06,4.00374985
00:15:07,4.00374985
00:15:08,4.00374985
00:15:09,4.00374985
00:15:10,4.00374985
00:15:11,4.00374985
00:15:12,4.00374985
00:15:13,4.00374985
00:15:14,4.00374985
00:15:15,4.00374985
00:15:16,4.00374985
00:15:17,4.00374985
00:15:18,4.00374985
00:15:19,4.00374985
00:15:20,4.00374985
00:15:21,4.00374985
00:15:22,4.00374985
00:15:23,4.00374985
00:15:24,4.00374985
00:15:25,4.00374985
00:15:26,4.00374985
00:15:27,4.00374985
00:15:28,4.00374985
00:15:29,4.00374985
00:15:30,4.00374985
00:15:31,4.00374985
00:15:32,4.00374985
00:15:33,4.00374985
00:15:34,4.00374985
00:15:35,4.00374985
00:15:37,4.00374985
00:15:38,4.00374985
00:15:39,4.00374985
00:15:40,4.00374985
00:15:41,4.00374985
00:15:42,4.00374985
00:15:43,4.00374985
00:15:44,4.00374985
00:15:45,4.00374985
00:15:46,4.00374985
00:15:47,4.00374985
00:15:48,4.00374985
00:15:49,4.00374985
00:15:50,4.00374985
00:15:51,4.00374985
00:15:52,4.00374985
00:15:53,4.00374985
00:15:54,4.00374985
00:15:55,4.00374985
00:15:56,4.00374985
00:15:57,4.00374985
00:15:58,4.00374985
00:15:59,4.00374985
00:16:00,4.00374985
00:16:01,4.00374985
00:16:02,4.00374985
00:16:03,4.00374985
00:16:04,4.00374985
00:16:05,4.00374985
00:16:06,4.00374985
00:16:07,4.00374985
00:16:08,4.00374985
00:16:09,4.00374985
00:16:10,4.00374985
00:16:11,4.00374985
00:16:12,4.00374985
00:16:13,4.00374985
00:16:14,4.00374985
00:16:15,4.00374985
00:16:16,4.00374985
00:16:17,4.00374985
00:16:18,4.00374985
00:16:19,4.00374985
00:16:21,4.00374985
00:16:22,4.00374985
00:16:23,4.00374985
00:16:24,4.00374985
00:16:25,4.00374985
00:16:26,4.00374985
00:16:27,4.00374985
00:16:28,4.00374985
00:16:29,4.00374985
00:16:30,4.00374985
00:16:31,4.00374985
00:16:32,4.00374985
00:16:33,4.00374985
00:16:34,4.00374985
00:16:35,4.00374985
00:16:36,4.00374985
00:16:37,4.00374985
00:16:38,4.00374985
00:16:39,4.00374985
00:16:40,4.00374985
00:16:41,4.00374985
00:16:42,4.00374985
00:16:43,4.00374985
00:16:44,4.00374985
00:16:45,4.00374985
00:16:46,4.00374985
00:16:47,4.00374985
00:16:48,4.00374985
00:16:49,4.00250006
00:16:50,4.00250006
00:16:51,4.00250006
00:16:52,4.00250006
00:16:53,4.00250006
00:16:54,4.00250006
00:16:55,4.00250006
00:16:56,4.00250006
00:16:57,4.00250006
00:16:58,4.00250006
00:16:59,4.00250006
00:17:00,4.00250006
00:17:01,4.00250006
00:17:02,4.00250006
00:17:03,4.00250006
00:17:05,4.00250006
00:17:06,4.00250006
00:17:07,4.00250006
00:17:08,4.00250006
00:17:09,4.00250006
00:17:10,4.00250006
00:17:11,4.00250006
00:17:12,4.00250006
00:17:13,4.00250006
00:17:14,4.00250006
00:17:15,4.00250006
00:17:16,4.00250006
00:17:17,4.00250006
00:17:18,4.00250006
00:17:19,4.00250006
00:17:20,4.00250006
00:17:21,4.00250006
00:17:22,4.00250006
00:17:23,4.00250006
00:17:24,4.00250006
00:17:25,-1.00000000
00:17:26,-1.00000000
00:17:27,-1.00000000
00:17:28,-1.00000000
00:17:29,-1.00000000
00:17:30,-1.00000000
00:17:31,-1.00000000
00:17:32,-1.00000000
00:17:33,-1.00000000
00:17:34,-1.00000000
00:17:35,-1.00000000
00:17:36,-1.00000000
00:17:37,-1.00000000
00:17:38,-1.00000000
00:17:39,-1.00000000
00:17:40,-1.00000000
00:17:41,-1.00000000
00:17:42,-1.00000000
00:17:43,-1.00000000
00:17:44,-1.00000000
00:17:45,-1.00000000
00:17:46,-1.00000000
00:17:47,-1.00000000
00:17:49,-1.00000000
00:17:50,-1.00000000
00:17:51,-1.00000000
00:17:52,-1.00000000
00:17:53,-1.00000000
00:17:54,-1.00000000
00:17:55,-1.00000000
00:17:56,-1.00000000
00:17:57,-1.00000000
00:17:58,-1.00000000
00:17:59,-1.00000000
00:18:00,-1.00000000
00:18:01,-1.00000000
00:18:02,-1.00000000
00:18:03,-1.00000000
00:18:04,-1.00000000
00:18:05,-1.00000000
00:18:06,-1.00000000
00:18:07,-1.00000000
00:18:08,-1.00000000
00:18:09,-1.00000000
00:18:10,-1.00000000
00:18:11,-1.00000000
00:18:12,-1.00000000
00:18:13,-1.00000000
00:18:14,-1.00000000
00:18:15,-1.00000000
00:18:16,-1.00000000
00:18:17,-1.00000000
00:18:18,-1.00000000
00:18:19,-1.00000000
00:18:20,-1.00000000
00:18:21,-1.00000000
00:18:22,-1.00000000
00:18:23,-1.00000000
00:18:24,-1.00000000
00:18:25,-1.00000000
00:18:26,-1.00000000
00:18:27,-1.00000000
00:18:28,-1.00000000
00:18:29,-1.00000000
00:18:30,-1.00000000
00:18:31,-1.00000000
00:18:33,-1.00000000
00:18:34,-1.00000000
00:18:35,-1.00000000
00:18:36,-1.00000000
00:18:37,-1.00000000
00:18:38,-1.00000000
00:18:39,-1.00000000
00:18:40,-1.00000000
00:18:41,-1.00000000
00:18:42,-1.00000000
00:18:43,-1.00000000
00:18:44,-1.00000000
